compound	response	smiles
DTXSID2044347	0	COc1ccc(C(C)=O)cc1
DTXSID2044268	0	Cl.Cl.O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
DTXSID2044391	0	CC(C)c1ccccc1O
DTXSID2044509	0	O=C(O)c1nc(Cl)c(Cl)c(Cl)c1Cl
DTXSID2044476	0	CC(C)=CCC[C@H](C)CC=O
DTXSID2044470	0	CCC(=O)c1ccccc1
DTXSID2044472	0	CCOC(=O)C(=O)OCC
DTXSID2044428	0	CO[Si](CCCS)(OC)OC
DTXSID2044507	0	CNCCCC12CCC(c3ccccc31)c1ccccc12.Cl
DTXSID2044503	0	O=C1c2ccccc2C(=O)C1c1nc2ccccc2c(Br)c1O
DTXSID2044553	0	Cc1ccccc1S(=O)(=O)[O-].[Na+]
DTXSID2044765	0	CC(=O)OCC=Cc1ccccc1
DTXSID2044719	0	CCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCCC
DTXSID2044717	0	CO[Si](OC)(c1ccccc1)c1ccccc1
DTXSID2044769	0	CC(C=O)Cc1ccc(C(C)C)cc1
DTXSID2044767	0	OCCc1ccccn1
DTXSID2044713	0	Nc1ccc2cc(S(=O)(=O)[O-])cc(O)c2c1N=Nc1ccccc1C(F)(F)F.[Na+]
DTXSID2044763	0	CCOC(=O)c1ccc(N(C)C)cc1
DTXSID2044892	0	O=P(Cl)(Oc1ccccc1)Oc1ccccc1
DTXSID2044846	0	O=Cc1ccc(Cl)c([N+](=O)[O-])c1
DTXSID2044848	0	C=CC(=O)NCOCC(C)C
DTXSID2044898	0	C=Cc1ccc(OC(C)=O)cc1
DTXSID2044896	0	CO[Si](CCCn1c(=O)n(CCC[Si](OC)(OC)OC)c(=O)n(CCC[Si](OC)(OC)OC)c1=O)(OC)OC
DTXSID2044890	0	Oc1ccc(Cc2ccccc2O)cc1
DTXSID2044927	0	CCCCC(CC)CO[PH](=O)OCC(CC)CCCC
DTXSID2044929	0	CCCCCCCCCCCCSC
DTXSID2045232	0	O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1
DTXSID2044971	0	c1cc(C(c2ccc(OCC3CO3)cc2)c2ccc(OCC3CO3)cc2)ccc1OCC1CO1
DTXSID2045076	0	CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12.Cl
DTXSID2044973	0	CCCCC(CC)C(=O)OC(C)C
DTXSID2047060	0	COc1cccc(OC)c1
DTXSID2047062	0	CCC/C=C/CO
DTXSID2047222	0	CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C
DTXSID2047141	0	O=C1CCCCCCCCCCCCCC1
DTXSID2047066	0	CCCC(=O)C(C)=O
DTXSID2047270	0	O=c1[nH]c2ccc(S(=O)CCN3CCC(Cc4ccc(F)cc4)CC3)cc2o1
DTXSID2047068	0	CC(=O)OC/C=C(/C)CCC=C(C)C
DTXSID2047145	0	CC(C)=CC(=O)O
DTXSID2047149	0	CC(C)C1CCC(O)CC1
DTXSID2047191	0	C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1
DTXSID2047193	0	C=C(C)CCCC(C)CCO
DTXSID2047272	0	CS(=O)(=O)O.Cc1nccn1-c1ccc(Sc2cccc(C3(C(N)=O)CCOCC3)c2)cc1
DTXSID2047197	0	CC(=O)OC1C2(C)CCC(C2)C1(C)C
DTXSID2047274	0	CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1csc(C(F)(F)F)n1
DTXSID2047199	0	CCCc1ccc(O)c(OC)c1
DTXSID2047195	0	CC1CCC(C(C)(C)S)C(=O)C1
DTXSID2047276	0	CNCc1ccc(NC(=O)c2c[nH]c3c2C(=O)CCC3)cc1
DTXSID2047301	0	CC(C)(O)c1coc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)c1
DTXSID2047303	0	NC(=O)N(O)[C@@H]1C=C[C@H](Oc2cccc(Oc3ccc(F)cc3)c2)C1
DTXSID2047307	0	Cc1oc(-c2ccccc2)nc1CCOc1cccc2c1ccn2CCC(=O)O
DTXSID2047278	0	CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc(F)cc2)cc1
DTXSID2047305	0	CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cc(Cl)ccc4OCc4cc(C)no4)ncnc32)[C@H](O)[C@@H]1N
DTXSID2047309	0	Cc1c(-c2cccnc2)c2ccccc2n1CCCCC(=O)O
DTXSID2047355	0	NC(=O)Cn1c(=O)cc(CCN2CCN(c3nccc4sccc34)CC2)c2ccc(F)cc21
DTXSID2047351	0	COc1ccc2cc(S(=O)(=O)N[C@H](CC(=O)N[C@H](Cc3ccc(CN4[C@H](C)CCC[C@@H]4C)cc3)C(=O)N(C)C(C)C)c3ccc4c(c3)OCO4)ccc2c1.Cl
DTXSID2047434	0	CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
DTXSID2047353	0	CN(C)C(=O)C1(N2CCCCC2)CCN(CC[C@@]2(c3ccc(Cl)c(Cl)c3)CN(C(=O)c3ccccc3)CCO2)CC1.Cl
DTXSID2047359	0	O=C(Oc1ccc(Br)cc1)N1CCN2CCC1CC2
DTXSID2047357	0	CCc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1
DTXSID2047519	0	CCCCCCOC(=O)C(C)C
DTXSID2047511	0	CCCCCCCCCCCCCCCC(=O)OCC
DTXSID2047436	0	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
DTXSID2047565	0	FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI
DTXSID2047642	0	C=CC(C)(CCC=C(C)C)OC=O
DTXSID2047644	0	c1ccc2cnccc2c1
DTXSID2047567	0	CCC(C)C(=O)OCCc1ccccc1
DTXSID2047646	0	CC(C)COC(=O)C=Cc1ccccc1
DTXSID2047648	0	CC(=O)OCCCc1ccccc1
DTXSID2047725	0	CC(=O)OC(c1ccccc1)C(Cl)(Cl)Cl
DTXSID2047727	0	CC=Cc1ccc(OCC)c(O)c1
DTXSID2048167	0	CC/C(=C\C(=N/O)C(N)=O)C(C)[N+](=O)[O-]
DTXSID2050403	0	CCc1ccccc1C
DTXSID2052289	0	Clc1nc2ccccc2s1
DTXSID2051477	0	Cc1ccc(CCl)cc1
DTXSID2051631	0	O=C(Cl)OCCOC(=O)Cl
DTXSID2051895	0	Clc1cccc(Cl)n1
DTXSID2052281	0	Cn1c(=O)[nH]c2ncn(C)c2c1=O
DTXSID2052574	0	Oc1cccc2c(O)cccc12
DTXSID2052310	0	Oc1ccncc1
DTXSID2051716	0	O=c1cccc[nH]1
DTXSID2051687	0	O=C(c1ccccc1)c1ccc(Cl)cc1
DTXSID2052603	0	O=C(Cl)c1ccc(Cl)cc1Cl
DTXSID2052607	0	COc1cccc(OC)c1O
DTXSID2051764	0	CCOC(=O)OC(=O)OCC
DTXSID2052283	0	CC=CCO
DTXSID2052447	0	Clc1ccc(Oc2ccccc2)cc1
DTXSID2060965	0	NC(=O)C(F)(F)C(F)(F)C(F)(F)F
DTXSID20861913	0	O=S(=O)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID20880144	0	CCOC(=O)CC(=O)C(F)(F)C(F)(F)F
DTXSID20881338	0	COC(F)(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F
DTXSID20874028	0	O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID30170109	0	O=C(O)C=C(C(F)(F)F)C(F)(F)F
DTXSID3020043	0	NC(=O)NC1NC(=O)NC1=O
DTXSID3020047	0	C=CCN=C=S
DTXSID3020093	0	COc1ccc(N)cc1.Cl
DTXSID3020091	0	Cl.Nc1ccccc1
DTXSID30190948	0	FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I
DTXSID3020122	0	COP(=S)(OC)SCn1nnc2ccccc2c1=O
DTXSID3020205	0	CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1
DTXSID3020209	0	CCCCOC(=O)c1ccc(O)cc1
DTXSID3020207	0	CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
DTXSID3020257	0	Oc1ccccc1O
DTXSID3020336	0	CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
DTXSID3020332	0	O=C(O)CC(O)(CC(=O)O)C(=O)O
DTXSID3020415	0	BrCCBr
DTXSID3020465	0	CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1
DTXSID3020629	0	O=C(Nc1ccc2c(c1)Cc1ccccc1-2)C(F)(F)F
DTXSID3020673	0	CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(O)cc2S(=O)(=O)[O-])cc1.[Na+].[Na+]
DTXSID3020621	0	CC(C)[C@@H](C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1
DTXSID3020625	0	CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
DTXSID3020627	0	OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
DTXSID3020671	0	CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2)cc1.[Na+]
DTXSID3020881	0	CN(CCCC(=O)c1cccnc1)N=O
DTXSID3020679	0	ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl
DTXSID3020887	0	Cc1ccc2ncccc2c1
DTXSID3020889	0	C=Cc1ccc(C)cc1
DTXSID3020706	0	NNc1nc(-c2ccc([N+](=O)[O-])cc2)cs1
DTXSID3020704	0	NNc1nc(-c2ccc(N)cc2)cs1
DTXSID3020916	0	Nc1cccc2c(N)cccc12
DTXSID3020918	0	c1ccc2cc(Nc3ccc(Nc4ccc5ccccc5c4)cc3)ccc2c1
DTXSID3020912	0	CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21
DTXSID3020910	0	CS(=O)(=O)OCCCCOS(C)(=O)=O
DTXSID3020960	0	O=[N+]([O-])c1ccc2c3c(cccc13)CC2
DTXSID3020962	0	COc1ccccc1[N+](=O)[O-]
DTXSID3020964	0	O=[N+]([O-])c1ccccc1
DTXSID3020966	0	O=C(O)c1ccc([N+](=O)[O-])cc1
DTXSID3021190	0	CNNCc1ccc(C(=O)NC(C)C)cc1.Cl
DTXSID3021275	0	CCN(CC)C(=S)[S-].O.O.O.[Na+]
DTXSID3021142	0	CNC[C@H](O)c1cccc(O)c1.Cl
DTXSID3021192	0	CC(CN1c2ccccc2Sc2ccccc21)N(C)C.Cl
DTXSID3021277	0	C/C=C/C=C/C(=O)O
DTXSID3021196	0	CC(C)Nc1nc(Cl)nc(NC(C)C)n1
DTXSID3021356	0	CC(=O)Oc1c(C)c(C)c2c(c1C)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2
DTXSID3021358	0	Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1
DTXSID3021483	0	O=CCc1ccccc1
DTXSID3021518	0	O=C(O)/C=C/C(=O)O
DTXSID3021641	0	CCCCCCCCC(=O)O
DTXSID3021643	0	CCCCCCCC=O
DTXSID3021485	0	O=C(O)c1cccc(C(=O)O)c1
DTXSID3021487	0	O=C(O)c1ccc(C(=O)O)c(C(=O)O)c1
DTXSID3021516	0	CCC(C)=O
DTXSID3021645	0	CCCCCCCC(=O)O
DTXSID3021801	0	CCN(CCO)c1cccc(C)c1
DTXSID3021851	0	CC(C)(O)CCc1ccccc1
DTXSID3021853	0	OCCN1CCNCC1
DTXSID3021726	0	NC(=O)c1ccccc1O
DTXSID3021774	0	c1cc2c3c(cccc3c1)CC2
DTXSID3021770	0	CC(C)(c1cc(Cl)c(O)c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1
DTXSID3021805	0	O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1
DTXSID3021778	0	O=C(Oc1ccccc1)c1ccccc1C(=O)Oc1ccccc1
DTXSID3021807	0	Cc1ccccc1C
DTXSID3021986	0	CCCCOP(=O)(OCCCC)OCCCC
DTXSID3022035	0	CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2
DTXSID3022085	0	COC(=O)c1ccc([N+](=O)[O-])cc1
DTXSID3021932	0	OCCNCCO
DTXSID3021936	0	N#CCCCCC#N
DTXSID3021938	0	CCCCCCCCBr
DTXSID3021980	0	CCCCCC(=O)OCC
DTXSID3021984	0	CCCCCCCCCCCCN
DTXSID3021982	0	CCCCOC(C)=O
DTXSID3022164	0	C=CCc1ccccc1O
DTXSID3022247	0	C=CC(C)(O)CCC=C(C)CCC=C(C)C
DTXSID3022320	0	C(=C(c1ccccc1)c1ccccc1)c1ccccc1
DTXSID3022370	0	CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
DTXSID3022162	0	N#Cc1cc(Br)c(O)c(Br)c1
DTXSID3022405	0	COc1ccc(C(=O)c2ccccc2)c(O)c1
DTXSID3022536	0	CC(C)(c1ccccc1)c1ccc(O)cc1
DTXSID3022409	0	O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1
DTXSID3022455	0	COC(=O)c1ccccc1C(=O)OC
DTXSID3022588	0	Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1
DTXSID3022667	0	C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
DTXSID3022798	0	CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1
DTXSID3022877	0	Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
DTXSID3023471	0	CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
DTXSID3023845	0	C1=Cc2cccc3cccc1c23
DTXSID3023764	0	c1ccc2c(c1)c1cccc3ccc4cccc2c4c31
DTXSID3023897	0	CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1
DTXSID3023556	0	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1
DTXSID3023685	0	Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1
DTXSID3023899	0	CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
DTXSID3024154	0	CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O
DTXSID3024152	0	CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O
DTXSID3024100	0	CCOC(=O)COC(=O)c1ccccc1C(=O)OCC
DTXSID3024104	0	c1ccc2c(c1)-c1cccc3cccc-2c13
DTXSID3024287	0	CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1
DTXSID3024102	0	CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1
DTXSID3023974	0	CS(=O)(=O)c1ccc(Cl)cc1
DTXSID3024316	0	CNC(=O)N(C)c1nnc(C(C)(C)C)s1
DTXSID3024235	0	C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1
DTXSID3024318	0	CCNc1nc(NC(C)(C)C)nc(SC)n1
DTXSID3024366	0	CCN(CC)CC
DTXSID3024491	0	Nc1nc2ccc([N+](=O)[O-])cc2s1
DTXSID3024368	0	CCOCCOCCOCCO
DTXSID3024289	0	c1cc2ccc3cccc4ccc(c1)c2c34
DTXSID3024239	0	CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl
DTXSID3024364	0	*C.Oc1ccccc1
DTXSID3024869	0	CC(C)(OO)c1ccccc1
DTXSID3024738	0	C=C(C)C1CC=C(C)C(OC(C)=O)C1
DTXSID3024780	0	CC(Cl)CN(C)C.Cl
DTXSID3024657	0	OCCCBr
DTXSID3024861	0	*C.O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1
DTXSID3024944	0	N#CCCC(Br)(C#N)CBr
DTXSID3024940	0	N#CC(Br)Br
DTXSID3025178	0	N=C(Nc1ccccc1)Nc1ccccc1
DTXSID3024994	0	O=c1[n-]c(=O)n(Cl)c(=O)n1Cl.[Na+]
DTXSID3025091	0	COc1cc(-c2ccc(N)c(OC)c2)ccc1N
DTXSID3025209	0	O=C1c2c(O)ccc(Nc3ccc(CCO)cc3)c2C(=O)c2c([N+](=O)[O-])ccc(O)c21
DTXSID3025170	0	CCCCCCCCc1ccc(Nc2ccc(CCCCCCCC)cc2)cc1
DTXSID3025049	0	COCCOCCO
DTXSID3025122	0	COC(=O)CCCC(=O)OC
DTXSID3025047	0	CCOCCOCCOCC
DTXSID3025461	0	C=C(C)C(=O)OCC(C)C
DTXSID3025465	0	*C.CCCCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1
DTXSID3025253	0	CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21.CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21.O=C(O)[C@H](O)[C@@H](O)C(=O)O
DTXSID3025540	0	CC[Hg]Sc1ccccc1C(=O)[O-].[Na+]
DTXSID3025469	0	CC(C)CCO
DTXSID3026223	0	CC(=O)OCCOCCOCCOC(C)=O
DTXSID3025881	0	Nc1ccccc1N
DTXSID3026065	0	CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccc(S(=O)(=O)[O-])cc2S(=O)(=O)[O-])cc1.[Na+]
DTXSID3026302	0	*C.*C.O=S(=O)(O)c1ccccc1
DTXSID3026562	0	CC(=O)CC(=O)Nc1ccccc1C
DTXSID3026514	0	O=C1NC(=O)c2ccccc21
DTXSID3026566	0	COC(=O)C1CCC(C(=O)OC)CC1
DTXSID3026641	0	O=C(Cl)c1cccc(C(=O)Cl)c1
DTXSID3026560	0	O=C(O)c1cc2ccccc2cc1O
DTXSID3026564	0	CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC
DTXSID3026645	0	Cc1ccc(C(C)C)cc1
DTXSID3026647	0	O=C(O)c1ccc(O)cc1
DTXSID3026691	0	CC(=O)OCC(COC(C)=O)OC(C)=O
DTXSID3027039	0	OCC(CO)(CO)COCC(CO)(CO)CO
DTXSID3026726	0	CC(C)=CCCC(C)CCO
DTXSID3027085	0	CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC
DTXSID3026697	0	CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC
DTXSID3026728	0	CC(C)=CCC/C(C)=C\CO
DTXSID3027297	0	O=C(O)CCCCCCCCCCC(=O)O
DTXSID3027241	0	ClCc1ccccc1Cl
DTXSID3027293	0	C=C(C)C(=O)OCC(CC)CCCC
DTXSID3027320	0	O=[N+]([O-])c1ccc([O-])cc1.[Na+]
DTXSID3027407	0	CCOP(=O)(Cl)Cl
DTXSID3027530	0	C=C(C)C(=O)OCC(CC)(COC(=O)C(=C)C)COC(=O)C(=C)C
DTXSID3027322	0	O=C1CCCCCCCCCCC1
DTXSID3027403	0	CCCC[Sn](Cl)(CCCC)CCCC
DTXSID3027401	0	N#Cc1cscn1
DTXSID3027584	0	c1ccc2sc(SN(C3CCCCC3)C3CCCCC3)nc2c1
DTXSID3027588	0	O=C=NC1CCC(CC2CCC(N=C=O)CC2)CC1
DTXSID3027615	0	CC(Cl)COP(=O)(OCC(C)Cl)OCC(C)Cl
DTXSID3027792	0	CC[Si](OC(C)=O)(OC(C)=O)OC(C)=O
DTXSID3027798	0	C=C(C)CNCC
DTXSID3029237	0	C=C(C)C(=O)OCCC[Si](OC)(OC)OC
DTXSID3029289	0	CCC12COCN1COC2
DTXSID3028005	0	O=Cc1cccc(Oc2ccccc2)c1
DTXSID3029154	0	O=C1CCCC1
DTXSID3029572	0	CC1COc2ccccc2N1C(=O)C(Cl)Cl
DTXSID3029364	0	COc1ccc(Nc2ccccc2)c(C)c1
DTXSID3029653	0	N#C[S-].[NH4+]
DTXSID3029607	0	C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C
DTXSID3029869	0	CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O
DTXSID3030636	0	COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl
DTXSID3032412	0	*C.COC(=O)c1ccccc1C1=NC(=O)C(C)(C(C)C)N1
DTXSID3031492	0	C=C(C)OC(C)=O
DTXSID3031860	0	O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID3031862	0	O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID3032416	0	CSc1nc(NC2CC2)nc(NC(C)(C)C)n1
DTXSID3030428	0	O=Cc1ccc(CO)o1
DTXSID3032337	0	CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-]
DTXSID3032331	0	O=S(=O)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl
DTXSID3032464	0	CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl
DTXSID3031864	0	O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID3032541	0	Cc1ccc(S(=O)(=O)C(I)I)cc1
DTXSID3032389	0	CC(C)=CCCC(C)=CCCC(C)=CCO
DTXSID3032547	0	CCOc1nc(C(Cl)(Cl)Cl)ns1
DTXSID3032549	0	CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1
DTXSID3032622	0	Cc1cc(=O)[nH]o1
DTXSID3032624	0	C#CCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)C
DTXSID3032591	0	CC1(C)C(=O)N(Cl)C(=O)N1Br
DTXSID3032620	0	O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1
DTXSID3032626	0	CNC(=O)Oc1cc(C)c(SC)c(C)c1
DTXSID3032628	0	COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C
DTXSID3032670	0	Cc1cc(Cl)ccc1O[C@H](C)C(=O)O
DTXSID3033307	0	CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-]
DTXSID3034165	0	CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O
DTXSID3034402	0	CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC
DTXSID3034456	0	Cc1ccccc1CO[C@@H]1C[C@@]2(C(C)C)CC[C@]1(C)O2
DTXSID3034531	0	CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC
DTXSID3034583	0	CCOC(=O)Cc1cccc2ccccc12
DTXSID30340244	0	Cc1ccc(S(=O)(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)cc1
DTXSID3034113	0	C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
DTXSID3034612	0	CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1
DTXSID3034614	0	COc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2OC(F)(F)F)c(=O)n1C.[Na+]
DTXSID3034458	0	CCSC(C)CC1CC(=O)C(C(CC)=NOC/C=C/Cl)=C(O)C1
DTXSID3034872	0	Nc1cnn(-c2ccccc2)c(=O)c1Cl
DTXSID3035341	0	CC1(C)C(=O)N(Br)C(=O)N1Br
DTXSID3036105	0	CC(=O)OC1CCCCC1C(C)(C)C
DTXSID3035214	0	C=CC(O)CCCCC
DTXSID3036286	0	CC(C)=CCCC(C)=CC#N
DTXSID3036496	0	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC
DTXSID3036288	0	CCCCCCCCCCC(CO)CCCCCCCC
DTXSID3034618	0	CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl
DTXSID3036525	0	C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
DTXSID3034664	0	COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1
DTXSID3037208	0	O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+]
DTXSID3037541	0	O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl
DTXSID3037707	0	O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+]
DTXSID3037709	0	O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+]
DTXSID3037094	0	CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
DTXSID3037757	0	C=CCCCCCCCCC=O
DTXSID30378880	0	O=S(=O)(OCC(F)F)C(F)(F)F
DTXSID3038696	0	CCOC(=O)c1ccccc1
DTXSID3038939	0	NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID30395037	0	FC(F)(F)COC(OCC(F)(F)F)OCC(F)(F)F
DTXSID3038800	0	CCCCOC(=O)CCC(C)=O
DTXSID30382063	0	O=C(O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F
DTXSID30396867	0	OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CO
DTXSID3038808	0	C=C[Si]1(C)O[Si](C)(C=C)O[Si](C)(C=C)O[Si](C)(C=C)O1
DTXSID3040271	0	Cc1ccc2ccccc2n1
DTXSID30382104	0	O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl
DTXSID3038771	0	CC(C)C(=O)C(C)C
DTXSID3040697	0	Cc1c(Cl)cccc1Cl
DTXSID3040699	0	O=C(O)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1
DTXSID3040720	0	Nc1cc(Cl)c(O)c(Cl)c1
DTXSID3040300	0	Clc1ccc(-c2ccccc2)cc1
DTXSID3040728	0	CCCCOP(=O)(O)OCCCC
DTXSID3040693	0	CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C.Cl
DTXSID3040722	0	OC1CCC(C2CCCCC2)CC1
