compound	response	smiles
DTXSID8024238	0	CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-]
DTXSID8024280	0	CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1
DTXSID8024523	0	C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
DTXSID8024814	0	Cc1ccc(Cl)cc1
DTXSID8025337	0	NC=O
DTXSID8025886	0	CCOC(=O)C1OC1c1ccccc1
DTXSID8025595	0	C=CC(=O)NCNC(=O)C=C
DTXSID8026060	0	CC(=O)NS(=O)(=O)c1ccc(N)cc1
DTXSID8026303	1	Cc1cc(C2(c3cc(C)c(O)cc3C)OS(=O)(=O)c3ccccc32)c(C)cc1O
DTXSID8026725	0	CCCCCCC(O)CCCCCCCCCCC(=O)O
DTXSID8027036	0	CC(C)(CO)CO
DTXSID8026773	0	CC(O)CCO
DTXSID8027323	0	O=[N+]([O-])c1ccc(Nc2ccccc2)cc1
DTXSID8027246	0	O=C1CCCN1
DTXSID8027292	0	CCCC[Sn](Cl)(Cl)CCCC
DTXSID8027454	0	CC(=O)CC(=O)N(C)C
DTXSID8027795	0	N#Cc1nc(Cl)c(Cl)c(Cl)c1Cl
DTXSID8027793	0	O=C1c2ccccc2C(=O)N1SC1CCCCC1
DTXSID8029282	1	CC(C)CC(C)(c1ccc(O)cc1)c1ccc(O)cc1
DTXSID8029650	0	CC1CCC(C(C)C)C(O)C1
DTXSID8029868	0	CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O
DTXSID8031863	0	O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID8031865	0	O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID8033562	0	CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
DTXSID8033566	0	Cl[In](Cl)Cl
DTXSID8034586	0	CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1
DTXSID8035180	0	C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O
DTXSID8035001	0	C=CCCCCCCCCC(=O)O
DTXSID8037752	0	O=C(Oc1ccccc1)c1cccc(C(=O)Oc2ccccc2)c1
DTXSID8037708	0	O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+]
DTXSID8037754	0	C=CCOc1nc(OCC=C)nc(OCC=C)n1
DTXSID8037706	0	O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+]
DTXSID8040278	0	COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl
DTXSID8038801	0	c1ccc(CNc2ncnc3c2ncn3C2CCCCO2)cc1
DTXSID8040270	1	N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N
DTXSID8038857	0	CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1
DTXSID8040725	0	O=C(O)c1ccc([Hg]Cl)cc1
DTXSID8040721	1	O=C1CCC(C2CCCCC2)CC1
DTXSID8041379	0	COc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
DTXSID8041248	0	CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O
DTXSID8041242	0	CC(C)C(OC(=O)c1ccccc1)C(C)(C)COC(=O)c1ccccc1
DTXSID8041610	0	O=C[C@@H](O)[C@H](O)[C@H](O)CO
DTXSID8042137	0	Cc1oc(C)c(C(=O)Nc2ccccc2)c1C
DTXSID8042264	0	C=CC(=O)OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C
DTXSID8042260	0	CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl
DTXSID8042399	0	CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)[O-])[C@H]2CC1.[Na+]
DTXSID8043941	0	O=CN1CCCCC1
DTXSID8042509	0	CC(C)CC(=O)C1C(=O)c2ccccc2C1=O
DTXSID8042478	0	Cc1ccc(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)cc1
DTXSID8044381	0	O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1
DTXSID8044200	0	O=C(O)CCSCCC(=O)O
DTXSID8044337	0	[2H]C1([2H])[n+]2ccccc2-c2cccc[n+]2C1([2H])[2H].[Br-].[Br-]
DTXSID8044593	0	[Cl-].c1ccc(C[n+]2cccc3ccccc32)cc1
DTXSID8044549	0	N#C[Au-]C#N.[K+]
DTXSID8044545	0	CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl
DTXSID8044836	1	O=C(c1ccc(O)cc1)c1ccc(O)cc1O
DTXSID8044913	0	CCCCCCCCCCCC(=O)NCCCN(C)C
DTXSID8044915	0	CC1COc2ccccc2N1
DTXSID8047183	0	CCCCCCCCCCCC(=O)O.OCCN(CCO)CCO
DTXSID8047185	0	CC(C)CCOC(=O)c1ccccc1
DTXSID8047187	0	CCC(=O)OCCC(C)CCC=C(C)C
DTXSID8047347	0	CCN(CC)CCNc1ccc(CNC=O)c2sc3ccc(OC)cc3c(=O)c12
DTXSID8047349	0	CN1CCN(Cc2cc(-c3ccc4nc(O)oc4c3)co2)[C@@H](c2ccc(F)cc2)C1.Cl.O
DTXSID8047553	0	O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID8047476	0	c1csc(SSc2cccs2)c1
DTXSID8047505	0	N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-].[Na+]
DTXSID9020112	0	CCNc1nc(Cl)nc(NC(C)C)n1
DTXSID9020160	0	Cc1c(COC(=O)[C@@H]2[C@H](/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1
DTXSID9020114	0	CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1.Cl
DTXSID9020293	0	O=C(CCl)c1ccccc1
DTXSID9020295	0	Nc1ccc(Cl)cc1
DTXSID9020243	0	O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl
DTXSID9020247	0	CNC(=O)Oc1cccc2ccccc12
DTXSID9020299	0	CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1
DTXSID9020372	0	Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1
DTXSID9020409	0	c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12
DTXSID9020374	0	ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1
DTXSID9020451	0	S=C(NC1CCCCC1)NC1CCCCC1
DTXSID9020453	0	ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl
DTXSID9020407	0	CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1
DTXSID9020740	0	COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
DTXSID9020792	0	O=c1ccc(=O)[nH][nH]1
DTXSID9020827	0	COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1
DTXSID9020790	0	CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC
DTXSID9020958	0	Nc1ccc([N+](=O)[O-])cc1N
DTXSID9021138	0	Nc1ccc(N)cc1
DTXSID9021342	0	Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O
DTXSID9021344	0	Nc1ccc(Sc2ccc(N)cc2)cc1
DTXSID9021390	0	ClCC(Cl)CCl
DTXSID9021427	0	CCOC(N)=O
DTXSID9021639	0	CCCCCCCCC=O
DTXSID9021554	0	CCCCCCCCCC(=O)O
DTXSID9021764	0	CC(O)CN
DTXSID9022360	1	CC(C)(C)CC(C)(C)c1ccc(O)cc1
DTXSID9022310	1	O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12
DTXSID9022312	0	CCCCCCCCc1ccc(O)cc1
DTXSID9022100	0	CCCc1ccc(O)cc1
DTXSID9022364	0	C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12
DTXSID9022366	1	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O
DTXSID9022522	0	CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C
DTXSID9021928	0	CCOCCOC(C)=O
DTXSID9022526	1	O=C(OCc1ccccc1)c1ccc(O)cc1
DTXSID9022607	0	CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1
DTXSID9022528	0	CCOC(=O)c1ccc(O)cc1
DTXSID9023380	1	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C
DTXSID9023889	0	CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1
DTXSID9024431	0	CSC(C)(C)C=NO
DTXSID9024772	0	O=C(O)c1ccc(Cl)cc1
DTXSID9024691	0	CCCCOCC1CO1
DTXSID9024930	0	Cc1ccc(N)c(N)c1
DTXSID9025164	0	O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1
DTXSID9025110	0	CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C
DTXSID9024986	0	O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1
DTXSID9025035	0	CCN(CC)c1ccc2c(C)cc(=O)oc2c1
DTXSID9025401	0	C=CC(=O)OCCCCCCOC(=O)C=C
DTXSID9026261	0	O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl
DTXSID9026265	0	CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1
DTXSID9026500	0	CC(C=O)Cc1ccc(C(C)(C)C)cc1
DTXSID9027314	0	CC(C)(C)C(=O)C(=O)O
DTXSID9027360	0	NC(=O)[O-].[NH4+]
DTXSID9027863	0	*C.[H]OCCO
DTXSID9029146	0	CN1CCOCC1
DTXSID9029649	0	NCc1cccc(CN)c1
DTXSID9032329	0	CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1
DTXSID9032531	0	Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1
DTXSID9032533	0	CCOCn1c(-c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F
DTXSID9032327	0	CNC(=O)Oc1cccc2c1OC(C)(C)O2
DTXSID9032537	0	CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Cl-]
DTXSID9032589	0	O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1
DTXSID9033187	0	CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl
DTXSID9034232	0	CC(Oc1cccc(Cl)c1)C(=O)O
DTXSID9033923	0	CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O
DTXSID9034492	0	Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1
DTXSID9034573	0	CCOc1nc(NC)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC)n1
DTXSID9034816	0	CNC(=O)/C=C(\C)OP(=O)(OC)OC
DTXSID9035204	0	C=C(C)C(=O)O[Sn](CCCC)(CCCC)CCCC
DTXSID9034818	0	COP(=O)(OC)SCn1c(=O)oc2cc(Cl)cnc21
DTXSID9034997	1	CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-]
DTXSID9036515	0	CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
DTXSID9036690	0	CC(C)COC(=O)CCCCC(=O)OCC(C)C
DTXSID9037749	0	O=C(Nc1ccccc1)c1cc(Cl)ccc1O
DTXSID9037539	0	O=[S@]1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl
DTXSID9040265	0	CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-]
DTXSID9040001	0	COC(=O)c1ccccc1C(=O)O
DTXSID9040269	0	CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)C=C(C)C
DTXSID9040683	0	CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
DTXSID9040760	0	Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)c(F)c3)nc2C)ccc1OCC(=O)O
DTXSID9040712	0	CC[Sn](Br)(CC)CC
DTXSID9040716	1	CCC(C)(C)C1CCC(O)CC1
DTXSID9041289	0	CCCCCCCCCCCCCC[N+](C)(C)C.[Cl-]
DTXSID9042124	0	[Hg+2].[I-].[I-]
DTXSID9041524	0	O=[N+]([O-])c1cc[n+]([O-])cc1
DTXSID9042203	0	CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-]
DTXSID9042209	0	CCCCCCCCN(C)CCCCCCCC
DTXSID9044322	0	CCCCCCCCCCCCN.Cl
DTXSID9044615	0	C=CC(=O)OCCOC(=O)C=C
DTXSID9044742	0	NCCOCCOCCN
DTXSID9044613	0	N#CC1(N=NC2(C#N)CCCCC2)CCCCC1
DTXSID9044796	0	C=CC(=O)O[Sn](CCCC)(CCCC)CCCC
DTXSID9044825	0	CC(C)(C)c1cccc(O)c1
DTXSID9044950	0	O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O
DTXSID9044821	0	CCOC(=O)C(C#N)=C(c1ccccc1)c1ccccc1
DTXSID9046992	0	COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1.Cl
DTXSID9047257	0	c1ccc(C(O[C@@H]2CCCN(CCc3ccc4c(c3)OCO4)C2)c2ccccc2)cc1
DTXSID9047253	0	CCc1nn(C2CCCCC2)c2cc([C@]3(C#N)CC[C@@H](C(=O)O)CC3)ccc12
DTXSID9047330	0	CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4c(F)cccc4C#N)c3)cnc2n1
DTXSID9047338	0	OC12N=C(c3ccccc3)SC1Cc1cc(Cl)ccc12
DTXSID9047334	0	Fc1ccccc1[C@@H](F)CO[C@H]1CC[C@H](Nc2[nH]cnc3nncc2-3)CC1
DTXSID9047540	0	Oc1ccc2c(c1)-c1ccccc1C2
DTXSID9047592	0	Oc1cc2ccccc2c2ccccc12
DTXSID9047542	0	CO/C=C(/C(=O)OC)c1ccccc1COc1cccc(C(F)(F)F)n1
DTXSID9047594	0	CCCCCCCCc1ccc(S(=O)(=O)[O-])cc1.[Na+]
DTXSID9047598	1	C=CCc1cc(S(=O)(=O)c2ccc(O)c(CC=C)c2)ccc1O
DTXSID9047629	0	CCCCCCCCCC(C)C=O
DTXSID9047679	0	CCCCCc1ccco1
DTXSID9048510	0	O=C(O)c1cccc(N(Cc2cccnc2)c2ccc(OC(F)F)c(OC(F)F)c2)c1
DTXSID9048194	0	CCCCCCC(=O)c1ccccc1
DTXSID9048196	1	CC(C)(C)c1ccc(S)cc1
DTXSID9048518	0	O=C(NS(=O)(=O)/C=C/c1cccs1)c1ccc(F)cc1Br
DTXSID9048514	0	COc1ccc(/C=C/S(=O)(=O)[N-]C(=O)c2ccc(C)cc2Cl)cc1.[Na+]
