compound	response	smiles
DTXSID8027959	0	CCCCOCC(C)OCC(C)O
DTXSID8029600	0	C=C(C)C(N)=O
DTXSID8029650	0	CC1CCC(C(C)C)C(O)C1
DTXSID8029159	0	CC(C)CC(C)CC(O)CC(C)C
DTXSID8029652	0	C=CC(=O)OC(C)(C)C
DTXSID8029602	1	CCCC(c1cc(C(C)(C)C)c(O)cc1C)c1cc(C(C)(C)C)c(O)cc1C
DTXSID8029604	0	N#Cc1ccccc1C#N
DTXSID8030138	0	CC(=O)CCC(C)=O
DTXSID8029733	0	CC(C)[C@H]1CC[C@H](C)C[C@@H]1O
DTXSID8030423	0	O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12
DTXSID8030760	0	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O
DTXSID8029739	0	F[B-](F)(F)F.[H+]
DTXSID8031077	1	COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O
DTXSID8031497	0	CC(C)OS(C)(=O)=O
DTXSID8029868	0	CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O
DTXSID8032386	0	C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
DTXSID8032417	1	CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C
DTXSID8031603	0	CC1CCC(NC(=O)N(CCCl)N=O)CC1
DTXSID8031863	0	O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID8032544	0	CCCOC(=O)c1ccc(C(=O)OCCC)nc1
DTXSID8031865	0	O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID8032548	1	N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1
DTXSID8032623	0	O=C(O)CCCc1c[nH]c2ccccc12
DTXSID8032627	0	COC(C)(C)CCCC(C)C/C=C/C(C)=C/C(=O)OC(C)C
DTXSID8033433	0	COC1=CC(=O)O[C@@H](CCc2ccccc2)C1
DTXSID8033512	0	C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
DTXSID8033564	0	CC1=C2[C@@H]([C@H](C)CC[C@H]2/C=C(\C)C(=O)O)[C@H](O)C1
DTXSID8033562	1	CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
DTXSID8033566	0	Cl[In](Cl)Cl
DTXSID8034580	1	CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C
DTXSID8032675	0	CCCSP(=S)(OCC)Oc1ccc(SC)cc1
DTXSID8032673	0	COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)[O-])n1.[Na+]
DTXSID8034401	1	CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C
DTXSID8034085	1	CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1
DTXSID8034087	0	Cl.NCCc1ccc(O)cc1
DTXSID8034586	1	CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1
DTXSID8034376	0	CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1.O=C([O-])c1ccccc1
DTXSID8034089	0	CC1=C2[C@H](/C=C(\C)C(=O)O)CC[C@@H](C)[C@H]2CC1
DTXSID8034588	1	CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O
DTXSID8033649	0	COC(=O)CC#N
DTXSID8033803	0	Cl.NCC(O)c1ccc(O)cc1
DTXSID8034324	0	CCOP(=S)(OCC)ON=C(C#N)c1ccccc1
DTXSID8034665	0	CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O
DTXSID8034669	0	C#CCN1CC(=O)N(COC(=O)C2C(C=C(C)C)C2(C)C)C1=O
DTXSID8034792	1	CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1
DTXSID8034871	0	CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl
DTXSID8034877	0	Cc1cc(C)nc(Nc2ccccc2)n1
DTXSID8034956	1	FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl
DTXSID8035001	0	C=CCCCCCCCCC(=O)O
DTXSID8035180	1	C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O
DTXSID8035186	0	CC1=CC(=O)CCC1
DTXSID8035423	0	Cc1ccc(C)c2ccccc12
DTXSID8037207	0	O=C([O-])C(Cl)Cl.[Na+]
DTXSID8037752	0	O=C(Oc1ccccc1)c1cccc(C(=O)Oc2ccccc2)c1
DTXSID8037594	0	CCNc1nc(NC(C)CC)nc(OC)n1
DTXSID8037596	0	CCNc1nc(NCC)nc(SC)n1
DTXSID8037754	0	C=CCOc1nc(OCC=C)nc(OCC=C)n1
DTXSID8037708	0	O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+]
DTXSID8037750	0	CC/C=C\CCOC(=O)c1ccccc1O
DTXSID8037706	0	O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+]
DTXSID8037756	0	CC(CO)c1ccccc1
DTXSID8038770	0	CC(=O)[O-].CC(=O)[O-].[Zn+2]
DTXSID8040274	0	CCOP(=S)(OCC)Oc1ccc(Cl)cc1Cl
DTXSID8040278	0	COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl
DTXSID8040436	0	Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1O
DTXSID8040438	0	CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-].CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-].[Ca+2]
DTXSID8038801	0	c1ccc(CNc2ncnc3c2ncn3C2CCCCO2)cc1
DTXSID8040694	0	CCCCOC(=O)c1ccccc1
DTXSID8038855	0	Fc1cccc(Cl)c1CCl
DTXSID8040270	1	N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N
DTXSID8038857	0	CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1
DTXSID8039241	0	O=Cc1ccccc1
DTXSID8040484	1	C=C[C@@]1(C)CC(=O)[C@]2(O)[C@@]3(C)[C@@H](O)CCC(C)(C)[C@@H]3[C@H](O)[C@H](OC(C)=O)[C@@]2(C)O1
DTXSID8040222	0	COc1cc(OC)nc(NC(=O)[N-]S(=O)(=O)c2ncccc2OCC(F)(F)F)n1.[Na+]
DTXSID8040723	0	O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl
DTXSID8040725	1	O=C(O)c1ccc([Hg]Cl)cc1
DTXSID8040727	0	OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F
DTXSID8040721	0	O=C1CCC(C2CCCCC2)CC1
DTXSID8041032	0	Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1
DTXSID8041034	0	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
DTXSID8041379	0	COc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
DTXSID8040800	0	CC(O)(P(=O)(O)O)P(=O)(O)O.O
DTXSID8040698	0	CC(C)COP(=O)(OCC(C)C)OCC(C)C
DTXSID8041080	0	CCN(Cc1ccc(Cl)nc1)/C(=C/[N+](=O)[O-])NC
DTXSID8041115	1	CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
DTXSID8041242	0	CC(C)C(OC(=O)c1ccccc1)C(C)(C)COC(=O)c1ccccc1
DTXSID8041117	0	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O
DTXSID8041248	1	CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O
DTXSID8041327	0	O=C(O)c1cccnc1C(=O)O
DTXSID8041400	0	CCCCC(CC)(CO)CO
DTXSID8041329	0	CCCCC(CC)COC(=O)COc1cc(Cl)c(Cl)cc1Cl
DTXSID8041298	0	CCC1CCC(=O)O1
DTXSID8041321	0	CC(O)C(C)O
DTXSID8041246	0	OCCCO
DTXSID8041404	0	Cc1cc(O)c(Cl)cc1C
DTXSID8041452	0	CCCC(C)c1ccccc1O
DTXSID8041610	0	O=C[C@@H](O)[C@H](O)[C@H](O)CO
DTXSID8041371	0	COCCOCCOCCOCCOCCO
DTXSID8041373	0	CCCCCC=CCC1CC(=O)OC1=O
DTXSID8041668	0	c1ccc(CCc2ccccc2)cc1
DTXSID8041743	0	Cc1ccccc1N=Nc1ccc(N=Nc2c(O)ccc3ccccc23)c(C)c1
DTXSID8041909	0	[Cl-].[Cl-].[Cl-].[Dy+3]
DTXSID8041951	0	CCOC(=O)C(Br)c1ccccc1
DTXSID8042052	0	C1=Cc2ccccc2C1
DTXSID8041955	0	CCN(CCO)CCO
DTXSID8041957	0	CCOC(OCC)OCC
DTXSID8041959	0	CCOC(=O)C(F)(F)F
DTXSID8041793	0	Cc1nc(C)c(Cl)c(O)c1Cl
DTXSID8042137	1	Cc1oc(C)c(C(=O)Nc2ccccc2)c1C
DTXSID8041797	0	CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O
DTXSID8042181	0	CC(=O)Nc1ccc(C)c(Cl)c1
DTXSID8042187	0	CCCCNC(=S)NCCCC
DTXSID8042266	0	CCCCCSCCCCC
DTXSID8042210	0	CN1CCCC1
DTXSID8042218	0	CCCCCOC(=O)CCCC
DTXSID8042343	0	CCCOCCC
DTXSID8042260	1	CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl
DTXSID8042264	1	C=CC(=O)OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C
DTXSID8042189	0	CC(C)N(c1ccccc1)C(C)C
DTXSID8041799	0	O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21
DTXSID8041828	0	COP(=S)(OC)Oc1ccc(S(N)(=O)=O)cc1
DTXSID8042632	0	CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1cc(Cl)cc(Cl)c1)C2
DTXSID8042559	0	COc1cc(-c2ccc(=O)[nH]n2)ccc1OC(F)F
DTXSID8042422	0	OCC(O)c1ccccc1
DTXSID8043814	0	CN1CCc2cc(Cl)c(O)cc2[C@H]2c3ccccc3CC[C@@H]21
DTXSID8042349	0	CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl
DTXSID8042399	0	CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)[O-])[C@H]2CC1.[Na+]
DTXSID8043941	0	O=CN1CCCCC1
DTXSID8042424	0	Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1
DTXSID8042507	0	NC(=O)Nc1ccccc1
DTXSID8042509	1	CC(C)CC(=O)C1C(=O)c2ccccc2C1=O
DTXSID8042426	0	O=C(O)CC(C(=O)O)S(=O)(=O)O
DTXSID8042478	1	Cc1ccc(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)cc1
DTXSID8042503	0	CCCCOC(CC)OC(C)COC(O)CC
DTXSID8044208	0	Cc1nc[nH]c1CN1CCc2c(c3ccccc3n2C)C1=O.Cl
DTXSID8044381	1	O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1
DTXSID8044252	0	CC(C)CCCC(=O)O
DTXSID8044383	0	c1ccc(Sc2ccccc2)cc1
DTXSID8044200	0	O=C(O)CCSCCC(=O)O
DTXSID8044202	0	CCCCCCCCOC(C)=O
DTXSID8044204	1	COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C.Cl.Cl
DTXSID8044206	0	Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.O.O.O.[Na+].[Na+]
DTXSID8044389	0	COC(C)(C)CCO
DTXSID8044410	0	O=S(=O)([O-])c1cc(O)ccc1O.[K+]
DTXSID8044462	0	CCO[Si](OCC)(OCC)c1ccccc1
DTXSID8044591	0	CCCCN1C(=O)c2ccccc2C1=O
DTXSID8044593	1	[Cl-].c1ccc(C[n+]2cccc3ccccc32)cc1
DTXSID8044547	0	CCCCCCCC1CCCC1=O
DTXSID8044549	1	N#C[Au-]C#N.[K+]
DTXSID8044595	1	CC(C)(C)C(=O)C=Cc1ccc(Cl)cc1
DTXSID8044412	0	CC1CN(c2ccccc2)NC1=O
DTXSID8044464	0	O=C1c2ccccc2C(=O)c2c(O)ccc(O)c21
DTXSID8044543	0	O=S(=O)([O-])c1ccc2cc(O)c(S(=O)(=O)[O-])cc2c1.[Na+].[Na+]
DTXSID8044545	0	CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl
DTXSID8044466	0	O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O
DTXSID8044414	0	Nc1cc(C(=O)O)ccc1Cl
DTXSID8044622	0	CCC(C)[O-].CCC(C)[O-].CCOC(=O)/C=C(/C)[O-].[Al+3]
DTXSID8044597	0	Cc1cc(C)c(C(=O)P(=O)(C(=O)c2c(C)cc(C)cc2C)c2ccccc2)c(C)c1
DTXSID8044599	0	CCCCCCCCOCCC#N
DTXSID8044624	0	C=CC(=O)OCCCCCCCC
DTXSID8044626	0	Cl.O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
DTXSID8044670	0	Cl.Clc1cccc(Cl)c1NC1=NCCN1
DTXSID8044676	0	CCCCCCCCCCCCOCCO
DTXSID8044620	0	COC(=O)c1ccc(C(=O)OC)c(C(=O)OC)c1
DTXSID8044709	0	COc1ccc(OC)c(NC(=O)CC(C)=O)c1
DTXSID8044751	0	Nc1cc(S(=O)(=O)O)ccc1S(=O)(=O)O
DTXSID8044753	0	CC(C)=CCCC(C)C=O
DTXSID8044757	0	CC(C)CCOC(=O)CC(C)C
DTXSID8044755	0	C=CCOC(=O)CCC1CCCCC1
DTXSID8044832	0	COC(C=C(C)CCC=C(C)C)OC
DTXSID8044834	0	CP(=O)([O-])OCCC[Si](O)(O)O.[Na+]
DTXSID8044759	0	C[SiH](C)O[Si](C)(C)O[Si](C)(C)O[SiH](C)C
DTXSID8044830	0	CC(C)(O)C(=O)c1ccccc1
DTXSID8044913	1	CCCCCCCCCCCC(=O)NCCCN(C)C
DTXSID8044915	0	CC1COc2ccccc2N1
DTXSID8044919	0	CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS
DTXSID8044678	0	Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
DTXSID8044701	0	COC(=O)c1ccccc1Cl
DTXSID8044703	0	N#Cc1ccc(Cl)cc1
DTXSID8044836	0	O=C(c1ccc(O)cc1)c1ccc(O)cc1O
DTXSID8044963	0	CC1=NN(c2ccc(C(=O)O)cc2)C(=O)C1
DTXSID8044961	0	CC(C)C1OCCN1CCOC(=O)NCCCCCCNC(=O)OCCN1CCOC1C(C)C
DTXSID8044886	0	O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21
DTXSID8044967	0	OCC1(CO)COCOC1
DTXSID8044880	0	CCCOCCOCCOCCO
DTXSID8045141	0	CN(C)CCOC(=O)COc1ccc(Cl)cc1.Cl
DTXSID8045145	0	CN(C)CC/C=C1\c2ccccc2COc2ccccc21.Cl
DTXSID8045357	0	Cl.OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1
DTXSID8045359	0	CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1.Cl
DTXSID8045226	0	O=C([O-])c1cc2cc(Cc3cccnc3)ccc2o1.[Na+]
DTXSID8044888	0	CCCCC(CC)C(=O)[O-].CCCCC(CC)C(=O)[O-].[Ba+2]
DTXSID8045147	0	CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1
DTXSID8044882	0	C=C(C)C(=O)OCCOCCOC(=O)C(=C)C
DTXSID8044884	0	C=CC(=O)OCC1CCCO1
DTXSID8045191	0	CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
DTXSID8045228	0	CCCCCN(CCCCC)C(=O)C(CCC(=O)[O-])NC(=O)c1ccc(Cl)c(Cl)c1.[Na+]
DTXSID8045305	0	CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O
DTXSID8045193	0	Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
DTXSID8045195	0	CCCN(CCC)CCc1cccc2c1CC(=O)N2
DTXSID8045220	0	CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1
DTXSID8045222	0	O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1
DTXSID8045480	0	NC[C@H]1O[C@H](O[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C(O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O.O=S(=O)(O)O
DTXSID8045565	0	CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12.Cl.Cl.O.O
DTXSID8045561	0	CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+]
DTXSID8045486	0	CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O
DTXSID8045563	0	CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C.O=S(=O)(O)c1ccc2ccccc2c1
DTXSID8045567	0	Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.[Na+]
DTXSID8045488	0	Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O
DTXSID8045569	0	Br.COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3.O
DTXSID8045640	0	CCC(C(=O)OCCN(CC)CC)c1ccccc1
DTXSID8045642	0	C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
DTXSID8045511	0	CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
DTXSID8045149	0	CCC1(C2=NCCN2)Cc2ccccc2O1
DTXSID8045513	0	CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1
DTXSID8045432	0	N=C(N)NCC1COC2(CCCCC2)O1.N=C(N)NCC1COC2(CCCCC2)O1.O=S(=O)(O)O
DTXSID8045434	0	O=C(Cn1ccnc1[N+](=O)[O-])NCCO
DTXSID8045515	0	CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1.Cl
DTXSID8045307	0	CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
DTXSID8045519	0	CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21.Cl
DTXSID8045351	0	COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1
DTXSID8045438	0	C[C@H](NCCc1ccc(O)cc1)[C@H](O)c1ccc(O)cc1.Cl
DTXSID8045806	1	COc1cc2c(cc1OC)-c1c/c(=N\c3c(C)cc(C)cc3C)n(C)c(=O)n1CC2.Cl
DTXSID8045694	0	Cc1cccc(Nc2ncccc2C(=O)O)c1C
DTXSID8045696	0	O=P(O)(O)CP(=O)(O)O
DTXSID8045698	0	O=C(NCCc1c[nH]c2ccccc12)c1cccnc1
DTXSID8045850	0	C[N+](C)(C)CC(O)CC(=O)[O-].Cl
DTXSID8045852	0	CC(C)NNC(=O)c1ccncc1.O=S(=O)(O)O
DTXSID8045854	1	CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1.Cl
DTXSID8045771	0	CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N.O=C(O)/C=C\C(=O)O
DTXSID8045856	0	O=C(O)CN(CC(=O)O)CC1=CC2C(=CC1=O)Oc1cc(O)c(CN(CC(=O)O)CC(=O)O)cc1C21OC(=O)c2ccccc21
DTXSID8045933	0	CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12
DTXSID8045773	1	N=C([NH3+])NCc1cccc(I)c1.N=C([NH3+])NCc1cccc(I)c1.O=S(=O)([O-])[O-]
DTXSID8045775	0	Cc1cc(C)c(NC(=O)C[C@H](CC(=O)[O-])c2cccc3ccccc23)c(C(=O)N2CCC3(CCCC3)CC2)c1.[Na+]
DTXSID8045935	0	CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21.CS(=O)(=O)O
DTXSID8045937	0	O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1
DTXSID8045646	0	CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
DTXSID8045777	0	NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O
DTXSID8045939	0	Cl.O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O
DTXSID8045648	0	NC/C=C/C(=O)O
DTXSID8045690	0	CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1.CS(=O)(=O)O
DTXSID8045692	0	O=C(NCCO[N+](=O)[O-])c1cccnc1
DTXSID8046163	0	CCNC(=O)NCc1cccc(Cl)c1
DTXSID8046034	0	C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@@H]([C@H](O)[C@@H](O)C=O)[C@H](O)CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O
DTXSID8046246	0	CCCC(C)(COC(N)=O)COC(=O)NC1CC1
DTXSID8046248	0	CC(C)CCCC(C)NC(C)C
DTXSID8046036	0	CC(C)(C)C(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
DTXSID8046086	0	CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1
DTXSID8046115	0	CC12CCC(C[N+](C)(CCC[N+](C)(C)C)C1)C2(C)C.COS(=O)(=O)[O-].COS(=O)(=O)[O-]
DTXSID8046321	0	C=CCN1CCc2nc(N)sc2CC1
DTXSID8046323	0	C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
DTXSID8046038	0	C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2
DTXSID8046084	0	C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1
DTXSID8045983	0	O=c1nc[nH]c2nc[nH]c12
DTXSID8045985	0	CC1(C)O[C@H]2CC(=O)OC[C@]23[C@H]2CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)[C@H]5O[C@]54[C@]2(C)C(=O)C[C@@H]13
DTXSID8046117	0	C[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c1ccccc1.[I-]
DTXSID8046165	0	[O-][n+]1cc[n+]([O-])c2ccccc21
DTXSID8046167	1	c1ccc(C2(N3CCCC3)CCCCC2)cc1
DTXSID8045987	0	CN1CC(=O)NC1=N
DTXSID8046113	0	CC=CC=NNC(=O)c1ccncc1
DTXSID8046088	1	CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1.Cl
DTXSID8045989	0	CN(C)CCN(Cc1ccccc1)c1ccccn1.O=C(O)CC(O)(CC(=O)O)C(=O)O
DTXSID8046119	0	CC(C)[N+](C)(C)CC(O)COc1cccc2ccccc12.[Cl-]
DTXSID8046161	0	O=C(O)CNC(=O)c1ccccc1I
DTXSID8046169	0	CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC
DTXSID8046240	0	COc1ccc(C(=O)CCC(=O)O)c2ccccc12
DTXSID8046242	0	COc1ccc(C(=O)c2ccc(C)cc2)c(O)c1
DTXSID8046296	0	O=C(CN1CCN(Cc2ccc3c(c2)OCO3)CC1)N1c2ccccc2Sc2ccccc21
DTXSID8046298	0	O=C1NC(=O)[C@H]2[C@@H]1[C@@H]1C=C[C@H]2C1
DTXSID8046325	0	C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.CI
DTXSID8046327	0	COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)NCC[C@@]341
DTXSID8046406	0	O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1
DTXSID8046244	0	O=C1c2ccccc2C(=O)C1c1ccc(Br)cc1
DTXSID8046454	0	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
DTXSID8046402	0	O=[N+]([O-])c1ccc(/C=N\O)o1
DTXSID8046404	0	O=C(C=Cc1ccccc1)NCCO
DTXSID8046531	0	OCc1ccccn1
DTXSID8046456	1	Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O
DTXSID8046539	0	CC(=O)CCC(=O)[O-].CC(=O)CCC(=O)[O-].O.O.[Ca+2]
DTXSID8046450	0	CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1.[Na+]
DTXSID8046581	0	O=C1C2CC3CC1CC(O)(C3)C2
DTXSID8046458	0	C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O
DTXSID8046614	0	FCOC(C(F)(F)F)C(F)(F)F
DTXSID8046618	0	CCCCCN(C)CCC(O)(P(=O)([O-])O)P(=O)(O)O.[Na+]
DTXSID8046660	0	Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)c[nH]c2[nH]1.[Na+].[Na+]
