compound	response	smiles
DTXSID5023796	0	N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO
DTXSID5023742	0	CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
DTXSID5023825	0	[As]#[In]
DTXSID5023875	0	NS(=O)(=O)[O-].[NH4+]
DTXSID5023877	0	COc1ccccc1N
DTXSID5023900	0	CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21
DTXSID5023902	0	c1ccc2cc3c(ccc4ccccc43)cc2c1
DTXSID5023950	1	CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2
DTXSID5023871	1	Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1
DTXSID5024051	0	CC(C)OP(C)(=O)OC(C)C
DTXSID5024055	0	COS(=O)(=O)OC
DTXSID5024057	0	CNC
DTXSID5024182	0	COCCO
DTXSID5024211	0	CCN(CC)C(=O)C(C)Oc1cccc2ccccc12
DTXSID5024059	0	Cc1cc(-c2ccc(N)c(C)c2)ccc1N
DTXSID5024263	0	O=P(O)(O)O
DTXSID5024261	0	COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O
DTXSID5024344	1	CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C
DTXSID5024681	0	CC(C)(C)N
DTXSID5024394	0	CC(=O)O
DTXSID5024922	0	NCCCCCCN
DTXSID5024845	1	COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2
DTXSID5024891	0	Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
DTXSID5025021	1	O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1
DTXSID5025023	0	C1=CC2C3C=CC(C3)C2C1
DTXSID5025152	0	COC(=O)CCC(=O)OC
DTXSID5025102	0	CN(C)CCCN
DTXSID5025607	0	C=CCc1ccc(OC)c(OC)c1
DTXSID5025659	0	COC(=O)c1ccccc1O
DTXSID5026259	0	CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl
DTXSID5026178	0	O=c1[n-]c(=O)n(Cl)c(=O)n1Cl.[K+]
DTXSID5026461	0	CC(C)C#N
DTXSID5026548	0	CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1
DTXSID5026623	0	CC(C)(C)C1CCC(O)CC1
DTXSID5026912	0	COCCOCCOCCO
DTXSID5026889	0	CCCCCCCCCCCC(=O)OC
DTXSID5026251	0	c1ccc(P(c2ccccc2)c2ccccc2)cc1
DTXSID5026706	0	c1ccc(OCCOc2ccccc2)cc1
DTXSID5026918	0	CCCCCCCCCCCCO
DTXSID5027142	0	FC(F)(F)c1ccc(Cl)c(Cl)c1
DTXSID5027061	0	Oc1ccc2ccccc2c1
DTXSID5027198	0	CN1C(=O)c2ccccc2C1=O
DTXSID5027304	1	C[Sn](C)(Cl)Cl
DTXSID5027356	0	C=C[Si](OCCOC)(OCCOC)OCCOC
DTXSID5027433	0	CO[Si](CCCNCCN)(OC)OC
DTXSID5027774	0	O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Fe+3].[Na+]
DTXSID5027932	0	*CCCCCCCCCCCC.O=S(=O)(O)c1ccccc1.OCCN(CCO)CCO
DTXSID5027770	0	C=CC(=O)NC(C)(C)CS(=O)(=O)O
DTXSID5029217	0	CCCOCC(C)O
DTXSID5031131	0	CCCCCOC(=O)c1ccccc1C(=O)OCCCCC
DTXSID5032442	0	O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1
DTXSID5032523	1	O=c1[nH]sc2ccccc12
DTXSID5032361	0	N#CC(Br)(Br)C(N)=O
DTXSID5032365	0	N#Cc1c(Cl)cccc1Cl
DTXSID5032525	0	COc1ccc(-c2ccccc2)cc1NNC(=O)OC(C)C
DTXSID5032498	1	Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
DTXSID5032315	1	CCCCCCCCn1sc(Cl)c(Cl)c1=O
DTXSID5032577	0	Cc1c(F)c(F)c(COC(=O)[C@H]2[C@@H](/C=C(\Cl)C(F)(F)F)C2(C)C)c(F)c1F
DTXSID5032579	0	CCCCOCCOC(=O)COc1nc(Cl)c(Cl)cc1Cl
DTXSID5032600	0	O=C(O)C1(C(=O)Nc2ccc(Cl)cc2Cl)CC1
DTXSID5032654	0	O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl
DTXSID5032573	1	CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1
DTXSID5034357	0	O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl
DTXSID5034303	1	CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl
DTXSID5033836	1	CCCCCCCCCc1ccc(O)cc1
DTXSID5034723	0	CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1
DTXSID5034270	0	Cc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1
DTXSID5034773	0	O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1
DTXSID5035589	1	CCCCCCCCCC[N+](C)(CCCCCCCCCC)CCC[Si](OC)(OC)OC.[Cl-]
DTXSID5035616	0	O=[N+]([O-])c1ccccc1[O-].[Na+]
DTXSID5037494	0	CC(C)Nc1nc(N)nc(Cl)n1
DTXSID5035957	0	CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1
DTXSID5037028	1	CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-]
DTXSID5034981	1	CCCC[Sn](CCCC)(CCCC)OC(=O)c1ccccc1
DTXSID5037523	0	CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1
DTXSID5038830	0	CCCC(=O)OC(C)(C)Cc1ccccc1
DTXSID5038888	1	CCNc1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccc(N(CC)CC)cc2)c2ccccc12.[Cl-]
DTXSID5040700	0	CO[Si](OC)(OC)c1ccccc1
DTXSID5041273	0	O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1
DTXSID5041275	0	CCCCCCCCCCCC(=O)OCC(O)CO
DTXSID5041302	0	*OCCOC(=O)C(=C)C.C1=CC2C3CCC(C3)C2C1
DTXSID5041306	1	O=C(c1ccc(O)cc1O)c1ccc(O)cc1O
DTXSID5040708	0	CCCCCCc1ccc(N)cc1
DTXSID5041514	0	CCCCC/C=C\CCC=O
DTXSID5041516	0	CCc1occc(=O)c1O
DTXSID5041487	0	CCC(C)(CCCC(C)C)OC(C)=O
DTXSID5041641	0	Cc1ccc(C)c(S(=O)(=O)O)c1
DTXSID5041643	0	O=Cc1ccccc1S(=O)(=O)[O-].[Na+]
DTXSID5041512	0	NC(=O)Nc1ccc(Cl)cc1
DTXSID5041691	0	CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C
DTXSID5041726	0	O=C(Nc1ccc2c(O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)[O-])cc4)cc3)c(S(=O)(=O)[O-])cc2c1)c1ccccc1.[Na+].[Na+]
DTXSID5041728	0	CCOc1ccc(N=Nc2ccc(C=Cc3ccc(N=Nc4ccc(OCC)cc4)cc3S(=O)(=O)[O-])c(S(=O)(=O)[O-])c2)cc1.[Na+].[Na+]
DTXSID5042243	0	CCCCCCCC/C=C\CCCCCCCC(=O)N(C)CC(=O)O
DTXSID5042299	0	CC(C)c1ccc(O)cc1
DTXSID5044443	0	CCCC[N+](C)(CCCC)CCCC.[Cl-]
DTXSID5044493	0	CCO[Si](CCCNC(N)=O)(OCC)OCC
DTXSID5044572	0	OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DTXSID5044576	0	CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC
DTXSID5044578	0	Cc1ccc(C)c(S(=O)(=O)[O-])c1.[Na+]
DTXSID5044570	0	I.I.NCCN
DTXSID5044815	0	CCCCOC(=O)CCCCCCCC(=O)OCCCC
DTXSID5044865	1	CCCCCCCCCCCCCCN(CCO)CCO
DTXSID5044784	0	C=C(C)C(=O)OCCC(C)OC(=O)C(=C)C
DTXSID5044788	0	O=S(=O)(O)c1ccc2ccccc2c1
DTXSID5047033	0	OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]8[C@H](O)[C@@H](O)[C@@H](O[C@H]9[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]9CO)O[C@@H]8CO)O[C@@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO
DTXSID5047291	0	Nc1cc2c3c(c1)C(c1ccccc1)=N[C@@H](NC(=O)c1cccnc1)C(=O)N3CC2
DTXSID5047320	1	CCN1CCC2(CC1)COc1cc3c(cc12)N(C(=O)c1ccc(-c2ccc(-c4nnc(C)o4)cc2C)cc1)CC3.Cl
DTXSID5047297	1	O=C(O)c1cccc(C[C@@H]2COc3ccc(OCc4nc5cc(F)ccc5s4)cc3[C@@H]2O)c1
DTXSID5047249	0	CCc1cc(C2=C(C(=O)[O-])N(c3ccccc3C(F)(F)F)S(=O)(=O)c3ccccc32)cc2c1OCO2.[K+]
DTXSID5047299	0	CCOc1cccc([C@]2(N3CCN(c4ccccc4)CC3)CC[C@@H](C)CC2)c1.CS(=O)(=O)O
DTXSID5047295	1	CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21
DTXSID5047324	0	OCC(CO)n1cnc(-c2ccc(F)cc2)c1-c1ccnc(Oc2ccccc2)n1
DTXSID5047328	1	NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[n-]1.O.[K+]
DTXSID5047322	0	Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2.Cl
DTXSID5047372	0	CC[C@H](NC(=O)c1cc(F)ccc1[N-]S(=O)(=O)c1cccc2cccnc12)c1ccccc1.[Na+]
DTXSID5047376	0	O=C(NC(=O)c1cc(F)c(F)cc1Cl)Nc1cc(F)ccc1N1CCC(C(=O)O)CC1
DTXSID5047374	0	COc1ccc(C(=O)Nc2nc3ccccc3c(NCc3ccccc3)c2C#N)cc1
DTXSID5047451	0	CC1=NN(c2ccc(S(=O)(=O)[O-])cc2)C(=O)C1N=Nc1ccccc1.[Na+]
DTXSID5047611	0	CCCC1CCC(=O)O1
DTXSID5047538	0	O=C(OCCCCCOC(=O)c1ccccc1)c1ccccc1
DTXSID5047879	0	O=C(c1ccccc1)c1ccccc1O
DTXSID5048180	0	CCCc1ccc(N)cc1
DTXSID5048184	1	C=C1C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O
DTXSID5048186	0	O=C(O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1
DTXSID5048182	0	O=C(c1ccccc1)C1CCCCC1
DTXSID5048188	1	Cc1ccc(S)cc1
DTXSID5048506	0	CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2cnccn2)cc1Cl
DTXSID5048211	0	CCOC(=O)c1ccc(C)cc1
DTXSID6020014	0	CC(=O)C1C(=O)C=C(C)OC1=O
DTXSID6020141	0	c1ccc2occc2c1
DTXSID6020068	0	Nc1ccc2c(c1)C(=O)c1ccccc1C2=O
DTXSID6020220	0	CC(C)(C)c1cc(O)ccc1O
DTXSID6020143	0	O=C(O)c1ccccc1
DTXSID6020197	1	CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)O
DTXSID6020147	0	c1ccc2[nH]nnc2c1
DTXSID6020224	0	O=C1CCCO1
DTXSID6020307	0	COCCl
DTXSID6020359	0	O=C1CCCCC1
DTXSID6020278	1	O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1
DTXSID6020430	0	Clc1ccccc1Cl
DTXSID6020515	0	CN(C)C=O
DTXSID6020511	0	Cc1cc(-c2ccc(N)c(C)c2)ccc1N.Cl.Cl
DTXSID6020561	0	ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl
DTXSID6020480	0	CC(=O)OC1CC(C)OC(C)O1
DTXSID6020692	0	C1N2CN3CN1CN(C2)C3
DTXSID6020856	0	CN1CCCC1=O
DTXSID6020939	0	O=C(O)CN(CC(=O)O)CC(=O)O
DTXSID6021030	0	O=NN(c1ccccc1)c1ccccc1
DTXSID6021086	0	CNC(=O)ON=C(SC)C(=O)N(C)C
DTXSID6021082	0	O=S(=O)([O-])c1cc(S(=O)(=O)[O-])c2c(N=Nc3ccccc3)c(O)ccc2c1.[Na+].[Na+]
DTXSID6021240	1	CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
DTXSID6021244	0	CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
DTXSID6021248	1	C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1
DTXSID6021032	0	CCCN(CCC)N=O
DTXSID6021402	0	Cc1ccc(C)c(C)c1
DTXSID6021793	0	Oc1cccc2ccccc12
DTXSID6021666	0	CCCCCCCCCCCCCC(=O)O
DTXSID6021456	0	O=S(=O)([O-])c1ccc(N=Nc2c(O)ccc3cc(S(=O)(=O)[O-])ccc23)cc1.[Na+].[Na+]
DTXSID6021907	0	N#CCC#N
DTXSID6021824	1	Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O
DTXSID6021828	0	CC(=O)c1ccccc1
DTXSID6021872	0	Cc1ccc(N)cc1
DTXSID6021957	0	O=C(Oc1ccccc1)c1ccccc1O
DTXSID6021959	0	Oc1c(Br)cc(Br)cc1Br
DTXSID6022000	0	NCCO
DTXSID6022137	0	CC/C=C\CCO
DTXSID6022008	0	CCCCCCCCCO
DTXSID6022391	1	O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
DTXSID6022056	0	Clc1cccc(Cl)c1
DTXSID6022341	0	COc1nc(NC(C)C)nc(NC(C)C)n1
DTXSID6022187	0	Cc1ccc(C)c(O)c1C
DTXSID6022345	1	Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1
DTXSID6022422	0	Nc1ccc(Cc2ccc(N)cc2)cc1
DTXSID6022472	0	CCCCc1ccccc1
DTXSID6022474	1	C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO
DTXSID6022927	0	O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1
DTXSID6023159	0	CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O
DTXSID6023602	0	O=C(O)CCC(=O)O
DTXSID6023999	0	Nc1nc(N)nc(NC2CC2)n1
DTXSID6024046	0	CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1
DTXSID6023733	1	CCCC(CCC)C(=O)O
DTXSID6023652	0	Nc1nc2nc[nH]c2c(=S)[nH]1
DTXSID6023868	1	CC1(C)CN=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1
DTXSID6023523	0	CC(C)c1cccc(C(C)C)c1O
DTXSID6023862	0	CNC(=O)ON=CC(C)(C)S(C)(=O)=O
DTXSID6024175	0	COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC
DTXSID6024204	0	CSc1nnc(C(C)(C)C)c(=O)n1N
DTXSID6024206	0	CCSC(=O)N1CCCCCC1
DTXSID6024177	0	COP(N)(=O)SC
DTXSID6024254	0	c1ccc2c(c1)ccc1ccccc12
DTXSID6024200	0	Cc1cccc(O)c1
DTXSID6024460	0	Nc1ccc(N=Nc2ccccc2)cc1
DTXSID6024048	0	COS(=O)(=O)[O-].Cn1c(-c2ccccc2)cc(-c2ccccc2)[n+]1C
DTXSID6024337	0	CCN(CC)C(=O)SCc1ccc(Cl)cc1
DTXSID6024466	0	Nc1ccc(C(=O)O)cc1
DTXSID6024123	0	COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1
DTXSID6024676	0	C=CC(=O)OCCCC
DTXSID6024624	1	CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1
DTXSID6024834	0	O=C/C=C/c1ccccc1
DTXSID6024836	0	CC(C)=CCCC(C)=CC=O
DTXSID6024882	1	C[C@@H]1C[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C(=O)[C@@H](C)C1
DTXSID6024888	0	O.O=P1(N(CCCl)CCCl)NCCCO1
DTXSID6024913	0	CCCCCCCCCC
DTXSID6025018	0	C1CCC(NC2CCCCC2)CC1
DTXSID6025014	0	ClC(Cl)c1ccccc1
DTXSID6024917	0	CC(=O)CC(C)(C)O
DTXSID6025068	0	CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC
DTXSID6025010	0	OC(CCl)CCl
DTXSID6025220	0	CCCCCCCCCCCCS
DTXSID6025226	1	Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O
DTXSID6025272	0	CCOC(=O)c1ccccc1N
DTXSID6025145	0	Cc1ccc(C)c(O)c1
DTXSID6025141	0	O=C(NCO)NCO
DTXSID6025143	0	Cc1cccc(O)c1C
DTXSID6025436	0	O=S(=O)(O)O.Oc1cccc2cccnc12.Oc1cccc2cccnc12
DTXSID6025438	0	NC(=O)NO
DTXSID6025567	0	COC(=O)c1ccccc1N
DTXSID6025692	0	C=CC(=C)CCC=C(C)C
DTXSID6025355	0	O=CCCCC=O
DTXSID6025486	0	CC(C)NCC(O)c1ccc(O)c(O)c1.Cl
DTXSID6026080	0	O=C(O)c1ccc(C(=O)O)cc1
DTXSID6026797	0	Cc1cc(C)cc(C)c1
DTXSID6026799	0	Clc1nc(Cl)nc(Cl)n1
DTXSID6026298	0	Cc1cccc(C)c1
DTXSID6027050	0	CN(C)C(=S)[S-].[Na+]
DTXSID6027052	0	CC(C)(C)c1cccc(C(C)(C)C)c1O
DTXSID6027131	0	c1nc[nH]n1
DTXSID6027218	0	CCc1cccc(CC)c1N
DTXSID6027268	0	CCCCCCCCCCCCCCC
DTXSID6027397	0	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O
DTXSID6027713	0	CCCCCCCC/C=C\CCCCCCCC(=O)OCCO
DTXSID6027345	0	c1ccc(B(c2ccccc2)c2ccccc2)cc1
DTXSID6027921	1	*C.*C.O=C(OCCOCCOC(=O)c1ccccc1)c1ccccc1
DTXSID6027923	1	
DTXSID6028022	0	BrCc1cccc(Oc2ccccc2)c1
DTXSID6032352	0	COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl
DTXSID6031380	0	O=C1NC2NC(=O)NC2N1
DTXSID6032354	0	C#CCOC(=O)[C@@H](C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1
DTXSID6032358	0	CCNC(=O)NC(=O)C(C#N)=NOC
DTXSID6032356	0	CCSC(=O)N(CC)C1CCCCC1
DTXSID6032431	0	CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC
DTXSID6032514	1	O=Cc1ccccc1C=O
DTXSID6032516	0	CCCCCCCCSCCO
DTXSID6032518	1	O=c1ssc(Cl)c1Cl
DTXSID6032562	1	CCCCC(CC)CN1C(=O)C2C3C=CC(C3)C2C1=O
DTXSID6032647	1	N#CSCSc1nc2ccccc2s1
DTXSID6032641	0	O=C(O)c1c(Cl)ccc2cc(Cl)cnc12
DTXSID6032645	0	Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F
DTXSID6032649	1	CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C
DTXSID6034186	1	CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12
DTXSID6034265	0	NCCO.O=C(O)c1nc(Cl)ccc1Cl
DTXSID6034005	0	NS(=O)(=O)O
DTXSID6034764	0	COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1
DTXSID6034928	1	CCC(C)(C)C(=O)OC1=C(c2ccc(Cl)cc2Cl)C(=O)OC12CCCCC2
DTXSID6034392	0	O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl
DTXSID6034924	0	O=C([O-])C(Cl)(Cl)Cl.[Na+]
DTXSID6034849	0	CCCOC(=O)NCCCN(C)C.Cl
DTXSID6034972	0	Cc1ccc(C(C)C)c(O)c1
DTXSID6035152	0	CC1(C)C(=O)NC(=O)N1CO
DTXSID6036467	0	O=S(=O)([O-])c1ccccc1C=Cc1ccc(-c2ccc(C=Cc3ccccc3S(=O)(=O)[O-])cc2)cc1.[Na+].[Na+]
DTXSID6040111	0	CCCC(=O)OCC
DTXSID6040371	0	CN(C)c1ccc(N=NS(=O)(=O)[O-])cc1.[Na+]
DTXSID6040747	1	CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
DTXSID6040795	0	Cc1ccc(S(=O)(=O)[N-]Cl)cc1.O.O.O.[Na+]
DTXSID6041210	0	CC1=CCC(C(C)C)=CC1
DTXSID6041426	0	C1=COCCC1
DTXSID6041472	0	C#CC(C)(O)CC(C)C
DTXSID6041422	0	Cc1cc(=O)oc2cc(N(C)C)ccc12
DTXSID6041424	0	CC(C)CCCC(C)(C)O
DTXSID6041682	0	O=S1(=O)OC(c2cc(Br)c(O)c(Br)c2)(c2cc(Br)c(O)c(Br)c2)c2ccccc21
DTXSID6041636	0	CC(=O)OC(C)c1ccccc1
DTXSID6041715	0	COc1ccccc1N=Nc1c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])cc(NC(C)=O)c2c1O.[Na+].[Na+]
DTXSID6041719	0	CC1=NN(c2cc(Cl)c(S(=O)(=O)[O-])cc2Cl)C(=O)C1N=Nc1ccc(S(=O)(=O)[O-])cc1.[Na+].[Na+]
DTXSID6042234	0	CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
DTXSID6042074	0	Cc1ccc(C(C)C)cc1O
DTXSID6042232	0	CC(CC=O)CCCC(C)(C)O
DTXSID6042490	0	CCO[Si](C)(OCC)OCC
DTXSID6042494	0	CCC[Si](OC)(OC)OC
DTXSID6042369	1	CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1.[Cl-]
DTXSID6043709	0	CC1=C2C[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C
DTXSID6043915	1	CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
DTXSID6044303	1	CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2]
DTXSID6044430	0	O=C(Cc1ccccc1)c1ccccc1
DTXSID6045400	0	Cn1c([N+](=O)[O-])cnc1COC(N)=O
DTXSID6047103	0	CCCCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
DTXSID6047280	1	CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1
DTXSID6047284	0	O=C(N[C@H]1CN2CCC1CC2)c1cc2ccoc2cn1
DTXSID6047313	0	CCN(C(=O)c1cc(C)cc(OC[C@H](C)Nc2ccncc2)c1)C(C)C.Cc1ccc(S(=O)(=O)O)cc1
DTXSID6047286	0	COCCOC[C@H](CC1(C(=O)N[C@H]2CC[C@@H](C(=O)O)CC2)CCCC1)C(=O)Oc1ccc2c(c1)CCC2
DTXSID6047288	1	CN(C[C@@H](CC[N+]12CCC(C3CCCCC3)(CC1)CC2)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.CS(=O)(=O)[O-]
DTXSID6047282	0	C[C@@H](Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1)C(=O)O
DTXSID6047311	1	CNS(=O)(=O)c1cc(C(=O)N2CCC(CCN3C4CCC3CC(n3c(C)nc5ccccc53)C4)(c3cccc(F)c3)CC2)c(Cl)cc1F
DTXSID6047448	0	[K+].[O-][Cl+2]([O-])[O-]
DTXSID6047315	1	CCc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2CN2CCN(c3ccc(OC)cc3)CC2)ccc1OCC(=O)O
DTXSID6047319	0	CC(=O)c1ccc2c(c1)[C@H](NC(=O)c1ccc(F)cc1)[C@@H](O)C(C)(C)O2
DTXSID6047363	0	COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC
DTXSID6047369	1	COc1cc(-c2nc(NC(=O)c3cc4cc(C)cc(C)c4n3CC(=O)O)sc2CCC2CCCCC2)c(OC)cc1Cl.O=C(O)C(F)(F)F
DTXSID6047525	0	CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21.[Na+]
DTXSID6048200	0	Cc1cc(C)c(C(=O)O)c(C)c1
DTXSID6048202	0	CC(C)C(=O)c1ccccc1
DTXSID6048206	0	CCCCCc1ccc(Cl)cc1
DTXSID6048175	0	COc1ccc(-n2nc(C(F)F)cc2-c2ccc(S(C)=O)cc2)cc1
DTXSID6048171	0	Cc1ccc2oc(CN(Cc3ccccc3)C(=O)Nc3c(F)cc(F)cc3F)c(-c3ccc(Cl)cc3)c2c1
DTXSID6048204	0	CCCCC1CCC(O)CC1
DTXSID6048208	0	COC(=O)c1ccccc1C
DTXSID7020182	1	CC(C)(c1ccc(O)cc1)c1ccc(O)cc1
DTXSID7020005	0	CC(N)=O
DTXSID7020267	1	ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl
DTXSID7020392	0	C=CCOC(=O)c1ccccc1C(=O)OCC=C
DTXSID7020348	0	O=c1ccc2ccccc2o1
